url_length,url_path_depth,url_num_dots,url_num_special,url_num_hyphens,url_num_underscores,url_num_percent,url_num_equal,url_num_ampersand,url_entropy,url_has_risky_ext,url_has_double_encoding,query_length,query_num_params,query_num_equals,query_num_special,query_num_percent,query_entropy,query_has_sqli,query_has_xss,query_has_traversal,query_has_encoding,query_is_empty,body_length,body_entropy,body_num_params,body_num_special,body_num_percent,body_num_quotes,body_num_semicolons,body_num_brackets,body_has_sqli,body_has_xss,body_has_traversal,body_has_encoding,body_is_empty,method_get,method_post,method_put,method_suspicious,cookie_length,cookie_has_sqli,cookie_has_xss,cookie_is_present,content_type_is_form,content_type_is_json,content_type_is_none,connection_is_close,connection_keep_alive,post_no_content_type,get_with_body,post_empty_body,content_length_mismatch,label,attack_class,request_id
50,3,1,0,0,0,0,0,0,4.144,0,0,226,8,8,0,12,5.1899,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,1,SSI,40447
90,10,1,0,1,0,0,0,0,5.2979,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,43,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,19060
91,8,1,0,0,0,0,0,0,5.1919,0,0,22,1,1,0,0,3.9363,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,30,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,31517
59,6,1,0,0,0,0,0,0,4.7827,0,0,332,7,7,0,32,4.9539,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,110,1,0,1,0,0,1,0,0,0,0,0,0,1,XPathInjection,49042
74,5,2,0,1,0,0,0,0,5.2448,0,0,261,9,9,0,18,5.3533,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,1,0,1,0,0,1,1,0,0,0,0,0,1,XPathInjection,49964
125,10,4,0,1,1,0,0,0,5.2433,0,0,169,7,7,0,5,5.185,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,28550
112,8,1,0,1,0,0,0,0,4.9359,0,0,33,2,2,0,0,4.4155,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,140,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,36394
72,5,1,0,0,0,0,0,0,4.984,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,SqlInjection,35450
15,2,1,0,0,0,0,0,0,3.7736,0,0,258,13,13,0,7,5.2234,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,88,1,0,1,0,0,1,1,0,0,0,0,0,1,SqlInjection,42668
160,11,2,0,1,1,0,0,0,5.2782,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40,1,0,1,1,0,0,1,0,0,0,1,1,1,SqlInjection,42775
82,8,1,0,0,1,0,0,0,5.1503,0,0,106,6,6,0,0,4.9508,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,0,0,1,0,0,1,1,0,0,0,0,0,0,Valid,21270
104,9,1,0,1,0,0,0,0,4.7921,1,0,217,11,11,0,5,5.2342,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,Valid,12892
80,6,1,0,0,1,0,0,0,4.8062,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,20440
57,4,1,0,0,0,0,0,0,4.7975,0,0,294,11,11,0,15,5.2962,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,107,1,0,1,0,0,1,0,1,0,0,0,0,1,SSI,40054
97,8,1,0,0,1,0,0,0,5.0347,0,0,172,5,5,0,15,5.2339,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,44,1,0,1,0,0,1,1,0,0,0,0,0,1,LdapInjection,38657
89,7,1,0,3,1,0,0,0,4.9844,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,53,1,0,1,1,0,0,0,1,0,0,1,1,1,XPathInjection,35917
17,1,1,0,0,0,0,0,0,3.4992,0,0,415,10,10,0,32,4.9692,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29,1,0,1,0,0,1,0,1,0,0,0,0,1,XPathInjection,48955
123,10,1,0,0,0,0,0,0,4.9012,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,47,1,0,1,1,0,0,1,0,0,0,0,1,1,SqlInjection,41507
110,9,1,0,0,1,0,0,0,5.3082,1,0,506,15,15,0,37,5.2041,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,1,0,0,1,0,1,0,0,0,0,1,XPathInjection,49075
102,8,2,0,1,0,0,0,0,5.1661,0,0,78,2,2,0,7,4.3922,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68,1,0,1,0,0,1,1,0,0,0,0,0,1,PathTransversal,45685
41,5,1,0,1,0,0,0,0,4.5985,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,0,0,1,1,0,0,0,1,0,0,1,1,0,Valid,6676
44,3,1,0,2,0,0,0,0,4.5987,0,0,246,15,15,0,0,5.4238,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,74,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,16984
68,4,2,0,0,0,1,0,0,4.8684,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,115,1,0,1,1,0,0,0,1,0,0,0,1,0,Valid,6057
39,4,1,0,0,0,0,0,0,4.4455,0,0,52,3,3,0,0,4.5074,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,49,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,29720
47,3,2,0,0,0,0,0,0,4.8234,0,0,44,2,2,0,1,4.6695,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,84,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,22267
90,8,2,0,0,0,0,0,0,5.0863,0,0,231,13,13,0,2,5.1986,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,53,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,20667
129,9,1,0,1,1,0,0,0,5.3467,0,0,209,10,10,0,4,5.4197,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,0,0,1,0,0,1,0,1,0,0,0,0,0,Valid,17902
25,3,1,0,0,1,0,0,0,4.1337,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,103,1,0,1,1,0,0,1,0,0,0,0,1,0,Valid,6080
115,9,1,0,0,2,0,0,0,5.06,1,0,227,13,13,0,4,5.1269,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,57,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,298
129,10,3,0,0,1,0,0,0,5.285,0,0,455,7,7,0,44,4.9474,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,1,0,1,0,0,1,1,0,0,0,0,0,1,SSI,39288
8,1,1,0,0,0,0,0,0,2.75,0,0,369,8,8,0,31,5.1629,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,82,1,0,1,0,0,1,0,0,0,0,0,0,1,XSS,47859
146,11,2,0,0,0,0,0,0,5.2322,0,0,176,7,7,0,16,4.7209,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,1,0,0,1,1,0,0,0,0,0,1,PathTransversal,44880
39,3,1,0,1,0,0,0,0,4.7339,0,0,290,11,11,0,14,5.2827,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,82,1,0,1,0,0,1,1,0,0,0,0,0,1,SSI,40017
56,4,2,0,0,1,0,0,0,5.0304,0,0,410,14,14,0,18,5.4491,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,136,1,0,1,0,0,1,0,0,0,0,0,0,1,XSS,47503
79,6,3,0,0,0,0,0,0,4.9397,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,61,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,8906
120,9,2,0,1,0,0,0,0,5.0943,0,0,381,12,12,0,32,5.2924,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51,1,0,1,0,0,1,0,1,0,0,0,0,1,XPathInjection,49722
113,9,1,0,0,1,0,0,0,4.6581,0,0,39,3,3,0,1,4.3749,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,0,0,1,0,0,1,1,0,0,0,0,0,0,Valid,27434
116,8,1,0,0,2,0,0,0,5.3584,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,92,1,0,1,1,0,0,0,1,0,0,0,1,1,OsCommanding,43644
28,2,1,0,0,0,0,0,0,4.5216,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,35,1,0,1,1,0,0,1,0,0,0,1,1,0,Valid,34050
111,7,1,0,2,0,0,0,0,5.4222,0,0,187,10,10,0,2,5.291,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,106,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,24920
47,4,2,0,0,0,0,0,0,4.9267,0,0,239,10,10,0,6,5.5634,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,70,1,0,1,0,0,1,0,0,0,0,0,0,1,PathTransversal,36089
109,9,1,0,0,0,0,0,0,5.2027,0,0,71,3,3,0,3,4.2812,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,69,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,36744
104,8,1,0,0,0,0,0,0,5.2798,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,221,1,0,1,0,0,1,0,0,0,0,0,0,1,XPathInjection,48466
106,9,4,0,3,1,0,0,0,5.3687,0,0,49,2,2,0,6,4.5173,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,106,1,0,1,0,0,1,0,0,0,0,0,0,1,LdapInjection,38419
42,2,5,0,0,0,2,0,0,4.062,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,30,1,0,1,0,0,1,1,0,0,0,0,0,1,OsCommanding,43919
97,7,1,0,0,0,0,0,0,5.3092,0,0,162,9,9,0,1,5.0953,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,60,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,25751
143,12,1,0,3,1,0,0,0,5.1781,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,71,1,0,1,1,0,0,1,0,0,0,0,1,0,Valid,33736
90,7,1,0,0,0,0,0,0,5.0264,0,0,110,6,6,0,0,5.0688,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,0,0,1,0,0,1,0,1,0,0,0,0,0,Valid,18009
126,10,2,0,1,1,0,0,0,5.4187,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,26883
128,9,3,0,1,0,0,0,0,5.3504,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,0,0,1,0,0,1,0,0,0,0,0,0,0,Valid,11058
73,5,1,0,0,0,0,0,0,4.8111,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,163,1,0,1,1,0,0,0,1,0,0,0,1,1,XSS,48255
25,4,4,0,0,0,0,0,0,3.2235,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,114,1,0,1,0,0,1,0,0,0,0,0,0,1,PathTransversal,45068
69,6,1,0,0,1,0,0,0,5.1609,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,97,1,0,1,1,0,0,0,1,0,0,1,1,0,Valid,6813
110,8,1,0,2,1,0,0,0,5.3172,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56,1,0,1,1,0,0,1,0,0,0,0,1,0,Valid,5581
91,8,1,0,4,0,0,0,0,5.1479,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,134,1,0,1,1,0,0,0,0,0,0,0,1,1,SqlInjection,41430
9,1,0,0,0,0,0,0,0,3.1699,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,15884
143,12,1,0,0,1,0,0,0,5.3155,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,0,0,1,1,0,0,0,1,0,0,0,1,1,LdapInjection,37617
149,9,1,0,2,0,0,0,0,5.5424,0,0,21,1,1,0,1,3.8802,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,0,1,0,0,1,1,0,0,0,0,0,0,Valid,9097
39,3,1,0,0,0,0,0,0,4.9071,0,0,25,2,2,0,0,4.2439,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,1,0,0,1,0,1,0,0,0,0,0,Valid,23299
33,2,9,0,0,0,0,0,0,2.9597,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,114,1,0,1,0,0,1,0,0,0,0,0,0,1,PathTransversal,45064
86,6,2,0,0,2,0,0,0,5.3881,1,0,130,4,4,0,12,4.9704,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,111,1,0,1,0,0,1,1,0,0,0,0,0,1,XPathInjection,49775
13,1,1,0,1,0,0,0,0,3.1808,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,57,1,0,1,1,0,0,0,1,0,0,0,1,0,Valid,4845
53,4,1,0,0,0,0,0,0,4.9917,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,19724
24,1,1,0,0,0,0,0,0,3.9387,0,0,143,7,7,0,4,5.002,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,190,1,0,1,0,0,1,0,0,0,0,0,0,1,XSS,46729
39,5,5,0,0,0,1,0,0,3.9653,1,0,63,0,0,0,5,4.2971,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,65,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,43894
44,4,1,0,0,1,0,0,0,4.6695,1,0,289,13,13,0,8,5.3477,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,74,1,0,1,0,0,1,0,1,0,0,0,0,1,PathTransversal,45637
62,6,1,0,1,2,0,0,0,4.9457,1,0,173,5,5,0,11,5.2462,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,95,1,0,1,0,0,1,0,0,0,0,0,0,1,SSI,40530
28,3,1,0,0,0,0,0,0,3.9138,0,0,264,11,11,0,14,5.3729,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,61,1,0,1,0,0,1,1,0,0,0,0,0,1,XPathInjection,35639
30,2,1,0,0,0,0,0,0,4.4402,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,118,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,14068
120,11,4,0,0,0,0,0,0,5.3863,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,270,1,0,1,1,0,0,1,0,0,0,1,1,1,XPathInjection,50094
50,2,2,0,0,1,0,0,0,4.8766,0,0,197,10,10,0,12,5.3911,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,95,1,0,1,0,0,1,0,1,0,0,0,0,1,PathTransversal,44913
58,4,1,0,0,0,0,0,0,4.5016,0,0,215,10,10,0,7,5.2215,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,104,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,43241
31,3,2,0,0,0,0,0,0,4.3492,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,148,1,0,1,1,0,0,0,1,0,0,1,1,1,SqlInjection,42755
131,8,4,0,1,0,0,0,0,5.4208,0,0,228,6,6,0,14,5.152,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,94,1,0,1,0,0,1,0,1,0,0,0,0,1,LdapInjection,38231
39,2,1,0,0,0,0,0,0,3.9359,0,0,256,11,11,0,1,5.3761,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,0,0,1,0,0,1,0,1,0,0,0,0,0,Valid,18505
124,9,3,0,0,0,0,0,0,5.3767,0,0,152,7,7,0,3,5.2236,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,111,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,11921
126,10,1,0,4,0,0,0,0,5.3785,0,0,194,8,8,0,6,5.3197,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,133,1,0,1,0,0,1,1,0,0,0,0,0,1,LdapInjection,37076
144,12,1,0,2,0,0,0,0,5.3191,0,0,17,1,1,0,0,3.5725,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,1,0,0,1,0,0,0,0,0,0,0,Valid,2631
146,10,1,0,0,1,0,0,0,5.4189,0,0,325,15,15,0,6,5.4716,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,135,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,12711
55,4,1,0,0,0,0,0,0,4.9384,0,0,317,13,13,0,10,5.2308,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,64,1,0,1,0,0,1,0,0,0,0,0,0,1,SqlInjection,41705
48,3,2,0,0,0,0,0,0,4.7857,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,43,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,26568
105,9,1,0,2,0,0,0,0,5.0469,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,54,1,0,1,1,0,0,0,0,0,0,1,1,0,Valid,7235
11,1,1,0,0,0,0,0,0,3.4594,0,0,136,7,7,0,4,5.1169,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,55,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,26004
87,8,1,0,1,1,0,0,0,4.9586,0,0,125,6,6,0,3,5.1026,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,134,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,21712
21,3,1,1,0,0,0,1,0,3.6538,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,72,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,44535
54,4,1,0,0,0,0,0,0,4.9212,0,0,160,8,8,0,1,4.9493,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,45,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,21727
36,3,1,0,1,0,0,0,0,4.7045,0,0,120,4,4,0,9,5.0944,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,44,1,0,1,0,0,1,1,0,0,0,0,0,1,LdapInjection,36959
136,11,3,0,0,3,0,0,0,5.4608,0,0,172,7,7,0,8,5.2509,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,SqlInjection,41237
25,4,1,0,0,0,0,0,0,3.7639,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,56,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,806
151,11,1,0,0,0,0,0,0,5.4078,0,0,420,7,7,0,38,5.0331,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,112,1,0,1,0,0,1,1,0,0,0,0,0,1,SSI,39335
70,5,1,0,1,0,0,0,0,5.2346,0,0,253,12,12,0,5,5.5968,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,PathTransversal,45932
37,4,1,0,0,1,0,0,0,4.2399,1,0,258,7,7,0,19,5.1731,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,1,0,0,1,1,0,0,0,0,0,1,SqlInjection,35362
80,7,1,0,0,2,15,0,0,3.4985,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,83,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,43945
46,3,1,0,0,0,0,0,0,4.4664,1,0,115,6,6,0,2,5.0045,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,105,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,10356
42,2,5,0,0,0,2,0,0,4.062,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,81,1,0,1,0,0,1,1,0,0,0,0,0,1,OsCommanding,44519
39,6,1,0,1,0,0,0,0,4.221,0,0,156,5,5,0,12,4.877,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38,0,0,1,0,0,1,0,0,0,0,0,0,1,LdapInjection,38192
28,2,2,0,0,0,0,0,0,3.9947,1,0,334,15,15,0,9,5.1642,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,122,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,9015
57,5,2,0,0,1,0,0,0,4.8877,1,0,162,5,5,0,10,5.1985,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,69,1,0,1,0,0,1,0,0,0,0,0,0,1,SSI,39670
130,9,1,0,0,2,0,0,0,5.2759,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51,1,0,1,1,0,0,1,0,0,0,0,1,0,Valid,8024
141,10,2,0,1,1,0,0,0,5.2733,1,0,346,14,14,0,15,5.364,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,50,1,0,1,0,0,1,1,0,0,0,0,0,1,XPathInjection,49488
79,8,1,0,0,0,0,0,0,4.689,0,0,311,14,14,0,6,5.3849,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,103,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,30226
97,9,1,0,0,0,0,0,0,5.1176,0,0,18,1,1,0,0,3.6416,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,0,0,1,0,0,1,0,1,0,0,0,0,0,Valid,29142
137,11,3,0,0,0,0,0,0,5.3398,0,0,170,9,9,0,2,5.3506,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,15430
7,3,4,0,0,0,0,0,0,0.9852,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,1,0,1,0,0,1,0,1,0,0,0,0,1,PathTransversal,45147
126,9,1,0,0,0,1,0,0,5.2974,1,0,54,3,3,0,6,4.5229,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,82,1,0,1,0,0,1,0,1,0,0,0,0,1,LdapInjection,38066
121,10,3,0,0,1,0,0,0,5.4983,1,0,266,11,11,0,12,5.1284,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,PathTransversal,35945
27,2,2,0,0,0,0,0,0,4.0323,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,79,1,0,1,1,0,0,0,1,0,0,0,1,1,XPathInjection,48592
74,5,2,0,0,0,0,0,0,4.9832,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,81,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,14438
79,7,1,0,0,0,0,0,0,4.985,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,45,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,11485
